id,amenity,name,lat,lon
1602692247,pub,Lord Hobo,42.3687167,-71.0949244
1602700481,restaurant,Green Street Grill,42.3646118,-71.104116
1666152129,place_of_worship,Faith Lutheran Church,42.3693425,-71.1002995
1666351057,bar,Saloon,42.3955324,-71.1218406
1666729148,restaurant,The Painted Burro,42.3945804,-71.1211799
1666785493,pub,Phoenix Landing,42.3640906,-71.1018806
1690030468,restaurant,Los Paisanos,42.3865984,-71.0807423
1706530057,parking,Ensemble Therapeutics,42.359065,-71.1053361
1708499129,fuel,Shell,42.3729551,-71.0935352
1708499161,bench,,42.372163,-71.0881311
1710116292,cafe,Café Rustica,42.3856385,-71.115657
1710142648,bank,MIT Federal Credit Union,42.3639623,-71.0929019
1710149780,atm,,42.3617744,-71.0902948
1728538809,restaurant,The Middle East Upstairs,42.3637705,-71.1013224
1728540649,nightclub,The Middle East Downstairs,42.3637328,-71.1015015
1735987380,restaurant,Antonio's Cucina Italiana,42.3609909,-71.0682055
1735987384,fast_food,Felcaros Pizzeria,42.3609949,-71.0680579
1735987388,restaurant,Ma Maison,42.3609889,-71.0679602
1735991962,fire_station,"Boston Fire Department Engine 4, Ladder 24",42.3608968,-71.0656878
1749306041,restaurant,Area Four,42.3631405,-71.0924347
1761141341,restaurant,Bertucci's,42.3633701,-71.0972819
1764784293,money_transfer,Western Union,42.3795435,-71.0958221
1769090892,bench,,42.3554021,-71.0769074
1769090893,bench,,42.3554563,-71.0767248
1769090897,bench,,42.3555693,-71.0780408
1769090899,bench,,42.355584,-71.0780947
1769090904,bench,,42.3556662,-71.0759614
1769090906,bench,,42.3557508,-71.0778041
1769090908,bench,,42.3557591,-71.0769471
1769090910,bench,,42.3557704,-71.0778612
1769090911,bench,,42.3557776,-71.0780654
1769090916,bench,,42.3558016,-71.0779026
1769090917,bench,,42.3557959,-71.0776114
1769090921,bench,,42.3558213,-71.0767294
1769090923,bench,,42.3558415,-71.0775747
1769090928,bench,,42.355892,-71.077576
1769090930,bench,,42.3559042,-71.0779168
1769090934,bench,,42.3559345,-71.0763052
1769090935,bench,,42.3559322,-71.0778085
1769090937,bench,,42.3559466,-71.0777565
1769090939,bench,,42.3559755,-71.0776525
1769090941,bench,,42.3559973,-71.0772918
1769090945,bench,,42.3560213,-71.0759858
1769090947,bench,,42.356039,-71.0771271
1769090950,bench,,42.3561049,-71.0757767
1769090951,bench,,42.3561098,-71.0768531
1769090953,bench,,42.3561569,-71.0766794
1769090955,bench,,42.3561882,-71.0765492
1769090958,bench,,42.3562526,-71.0763439
1769090961,bench,,42.3563071,-71.0761849
1769090971,bench,,42.3563403,-71.0758563
1769090979,bench,,42.3563901,-71.0758408
1769090983,bench,,42.3564423,-71.0759259
1769090987,bench,,42.3564564,-71.0753549
1769090988,bench,,42.3564612,-71.0745475
1769090990,bench,,42.3565046,-71.0758315
1769090992,bench,,42.3565269,-71.0753384
1769090994,bench,,42.356561,-71.0757453
1769090996,bench,,42.3565817,-71.0755433
1769090997,bench,,42.3566352,-71.0755002
1769090998,bench,,42.3566392,-71.0743683
1769091008,bench,,42.3568293,-71.0754244
1769091009,bench,,42.3568748,-71.0752112
1769091011,bench,,42.3569387,-71.075311
1769091012,bench,,42.3569571,-71.0751419
1769091016,bench,,42.357017,-71.075048
1769091019,bench,,42.3570407,-71.0751933
1769091023,bench,,42.3570825,-71.0748737
1769091026,bench,,42.3571039,-71.0750437
1769091056,toilets,,42.357477,-71.0734608
1769091081,bench,,42.3576539,-71.073853
1784354930,bicycle_parking,,42.3808872,-71.1011017
1787527383,bicycle_parking,,42.3735752,-71.1098988
1787657745,bicycle_parking,,42.3737638,-71.1120579
1787657748,bicycle_parking,,42.3738708,-71.1123207
1790790263,bicycle_parking,,42.3751139,-71.1120002
1790793436,bicycle_parking,,42.3730067,-71.1188553
1790793437,bicycle_parking,,42.3724416,-71.1191888
1795160492,bicycle_parking,,42.3731543,-71.1187281
1795164349,bicycle_parking,,42.3723925,-71.1198601
1796105003,bicycle_parking,,42.3560428,-71.0746641
1796105006,bicycle_parking,,42.3600747,-71.0728831
1797604394,bank,East Cambridge Savings Bank,42.3922669,-71.1121785
1798928193,bicycle_parking,,42.3965986,-71.1213284
1806841781,bicycle_parking,,42.3922111,-71.098675
1806841782,bicycle_parking,,42.3918258,-71.0989567
1816154419,bank,Citizens Bank,42.3942926,-71.1213635
1816988564,cafe,Bauer Cafe,42.3775378,-71.1153803
1817004846,bicycle_parking,,42.3748078,-71.1179678
1819691878,bicycle_parking,,42.3924988,-71.0934147
1819691879,bicycle_parking,,42.3930201,-71.094461
1819691880,bicycle_parking,,42.3932873,-71.0949489
1821570823,bicycle_parking,,42.3907757,-71.1017027
1821570828,bicycle_parking,,42.3914732,-71.0994507
1821579423,drinking_water,,42.3911465,-71.1042483
1821997238,bicycle_parking,,42.3617112,-71.0654157
1821997247,bicycle_parking,,42.3620072,-71.0661693
1822054711,drinking_water,,42.3596484,-71.0727036
1822054716,bench,,42.3596835,-71.0726842
1822063773,drinking_water,,42.3570801,-71.0732846
1822072517,drinking_water,,42.3561553,-71.0742198
1822097809,drinking_water,,42.3560336,-71.0747022
1822099310,drinking_water,,42.3545935,-71.079963
1823601081,bicycle_parking,,42.3783964,-71.1061723
1823603175,bicycle_parking,,42.3934233,-71.0946346
1825890617,bicycle_parking,,42.3947098,-71.0989661
1827048366,bicycle_parking,,42.3674769,-71.0670738
1829130175,bicycle_parking,,42.3727863,-71.0994765
1829147978,bicycle_parking,,42.3730617,-71.1001417
1829147981,bicycle_parking,,42.3730894,-71.1001752
1829147984,bicycle_parking,,42.373138,-71.1002315
1829152321,bicycle_parking,,42.3732896,-71.1001779
1829152322,bicycle_parking,,42.3726277,-71.0993625
1829169557,bicycle_parking,,42.3744549,-71.1015939
1831266934,bicycle_parking,,42.3853263,-71.0996832
1831283671,bicycle_parking,,42.376454,-71.1042658
1831287638,bicycle_parking,,42.3738642,-71.1008989
1831292626,bicycle_parking,,42.3733055,-71.1005938
1831294143,bicycle_parking,,42.3714646,-71.1008017
1831299908,bicycle_parking,,42.3730915,-71.0999139
1831303855,bicycle_parking,,42.3737929,-71.1007977
1831311054,bicycle_parking,,42.3757794,-71.1031889
1831314526,bicycle_parking,,42.3780976,-71.106264
1831316023,bicycle_parking,,42.3781709,-71.1066355
1831319650,bicycle_parking,,42.3782809,-71.1067133
1831320518,bicycle_parking,,42.3781699,-71.1072055
1831322958,bicycle_parking,,42.3848765,-71.106142
1831323941,bicycle_parking,,42.392354,-71.1063807
1831371548,bicycle_parking,,42.3749671,-71.1024743
1831393836,ice_cream,Christina's Homemade Ice Cream,42.3734983,-71.0983739
1831648522,bicycle_parking,,42.3870743,-71.0984757
1831648669,bicycle_parking,,42.3870995,-71.099285
1831648785,bicycle_parking,,42.3882773,-71.1031769
1833558428,bicycle_parking,,42.3717438,-71.0804539
1833558924,bicycle_parking,,42.371829,-71.0795943
1833559637,bicycle_rental,Bluebikes,42.3677082,-71.0711399
1833577230,bicycle_parking,,42.3525405,-71.0650846
1856513725,bicycle_parking,,42.3950069,-71.0975055
1856602854,bicycle_parking,,42.3747988,-71.110444
1856602859,bicycle_parking,,42.3744802,-71.1112731
1856602867,bicycle_parking,,42.3734117,-71.1111629
1856611076,bicycle_parking,,42.400082,-71.1129126
1859042260,bicycle_parking,,42.3707316,-71.1042653
1859042263,bicycle_parking,,42.3706275,-71.103989
1859043944,bicycle_parking,,42.3742171,-71.1115716
1859043945,bicycle_parking,,42.3740824,-71.1115689
1859046845,bicycle_parking,,42.3832317,-71.1061193
1860586893,bicycle_parking,,42.3796609,-71.094075
1860587240,bicycle_parking,,42.3794801,-71.0944873
1860591009,bicycle_parking,,42.3797406,-71.0954355
1860591024,bicycle_parking,,42.379721,-71.0952906
1861160925,bicycle_parking,,42.3751972,-71.1133632
1861160926,bicycle_parking,,42.3755579,-71.1141035
1861160999,bicycle_parking,,42.3830525,-71.1060951
1861812372,pharmacy,Cambridge Medical Supply,42.3725742,-71.0802515
1872094196,restaurant,House of Chang,42.383587,-71.1338338
1883310750,fast_food,Alive & kicking,42.3625342,-71.1139517
1883345080,pharmacy,CVS Pharmacy,42.3650944,-71.1036157
1884036267,fast_food,Dunkin',42.3608792,-71.1154484
1884037146,atm,Chase,42.3607422,-71.1154386
1884053775,doctors,MIT Medical,42.3611856,-71.0865422
1884054889,cafe,Koch Cafe,42.362143,-71.0892356
1884055322,cafe,Forbes Family Cafe,42.3617308,-71.0900125
1884056372,cafe,Peet's Coffee,42.3590789,-71.0930443
1907765112,bicycle_parking,,42.391782,-71.0974792
1907765113,bicycle_parking,,42.3917226,-71.0975188
1907894751,bank,Cambridge Trust Company,42.362785,-71.0884131
1907895893,cafe,Starbucks,42.3638468,-71.0878195
1907895940,restaurant,Legal Sea Foods,42.3627052,-71.0878363
1914291499,cafe,Tatte Bakery and Café,42.3649355,-71.0826912
1914343564,restaurant,Catalyst,42.3630787,-71.0916056
1915267811,fuel,Shell,42.3582321,-71.1262334
1919639193,kindergarten,Tree House Academy,42.3782809,-71.1072055
1923030503,bicycle_parking,,42.367951,-71.1020677
1923030511,bicycle_parking,,42.3677974,-71.1022112
1923060652,car_sharing,,42.3659721,-71.1057444
1937031519,fast_food,Panera Bread,42.3892766,-71.1194569
1943740303,parking,,42.375239,-71.104907
1956025235,restaurant,Bronwyn,42.379744,-71.0946019
1956025292,fast_food,Union Square Pizzeria,42.3798022,-71.0954115
1956025295,atm,Bank of America,42.3797919,-71.0952934
1965454409,restaurant,Neighborhood Restaurant,42.3814723,-71.0973712
1970207188,bicycle_parking,,42.3798436,-71.1055804
1975534701,restaurant,Chuck E. Cheese's,42.4013224,-71.0700235
1975534702,fast_food,Panera Bread,42.4011583,-71.07023
1977481143,bench,,42.3815558,-71.0932202
1977481147,bench,,42.3815653,-71.0932443
1977481162,bench,,42.3815751,-71.0932974
1977481165,bench,,42.3815751,-71.0933256
1978841868,library,Athlete Study Hall,42.3540783,-71.121003
1979647301,pharmacy,CVS Pharmacy,42.3606265,-71.0705715
1979657115,cafe,Starbucks,42.3563867,-71.0693504
1982204860,bicycle_parking,Bike Rack,42.3605752,-71.0866418
1982205882,bicycle_parking,,42.3722287,-71.1567008
1982207058,parking_entrance,,42.3604251,-71.0850435
1982211595,bicycle_parking,,42.3594997,-71.0884999
1982212064,bicycle_parking,,42.3594121,-71.089068
1982212704,bicycle_parking,,42.3587069,-71.0950016
1982213354,bicycle_parking,,42.359143,-71.0943257
1982214742,bicycle_parking,,42.360126,-71.0880171
1982219083,bicycle_parking,,42.3589844,-71.090356
1982221450,bicycle_parking,,42.3608668,-71.0880039
1982224208,library,Barker Library,42.3597611,-71.0920607
1982225129,library,Rotch Library,42.359254,-71.093242
1982225149,library,Dewey Library,42.3611465,-71.0837124
1982226094,bicycle_parking,,42.3607106,-71.0911114
1982226095,bicycle_parking,,42.3608475,-71.0907637
1982227550,bench,,42.3602999,-71.0902825
1982228737,bicycle_parking,,42.3613311,-71.0897337
1982229101,bicycle_parking,,42.3609585,-71.0895191
1987879657,bicycle_parking,,42.3808377,-71.0928252
1987879664,bench,,42.3808758,-71.0927668
1987879669,bench,,42.3809045,-71.0929011
1987879670,bench,,42.3809117,-71.0927066
1987879679,waste_basket,,42.3809348,-71.0926323
1987879690,waste_basket,,42.3809662,-71.0929524
1987879691,drinking_water,,42.3809686,-71.0926639
1987879696,bench,,42.3809806,-71.092929
1987879702,bicycle_parking,,42.3810107,-71.0926598
1987879717,waste_basket,,42.3810409,-71.0929374
1987879721,recycling,,42.3810475,-71.092696
1987879723,waste_basket,,42.3810536,-71.092769
1987879724,bench,,42.3810551,-71.0927898
1987879784,recycling,,42.3814676,-71.0930818
1987879797,waste_basket,,42.3815951,-71.0932024
1987879971,drinking_water,,42.3818853,-71.093556
1987880033,waste_basket,,42.3819392,-71.0935925
1987880116,waste_basket,,42.3822917,-71.0941586
1991729948,bicycle_parking,,42.3660892,-71.0930874
1991729949,bicycle_parking,,42.3660367,-71.092901
2029239160,bicycle_parking,,42.3709195,-71.1011945
2034932563,restaurant,Yume Wo Katare,42.3893688,-71.1197175
2056435933,library,Cambridge Library O'Neill Branch,42.392702,-71.128603
2061219853,place_of_worship,St. John's Chapel,42.3763538,-71.1247294
2109034338,post_box,,42.397733,-71.114239
2109051556,bicycle_parking,,42.400619,-71.117315
2109306501,post_box,,42.3581317,-71.1373872
2114147125,post_box,,42.3594571,-71.133207
2129951373,restaurant,Salts,42.3630947,-71.0972166
2129978857,restaurant,Dosa Factory,42.3649038,-71.1025118
2129987435,pub,The Field,42.3658345,-71.1035704
2130009488,bar,Brick & Mortar,42.3648573,-71.1024593
2134089521,fast_food,Chipotle,42.3648585,-71.1032006
2140411486,cafe,Fortissimo Cafe,42.3811681,-71.0991017
2186707012,bench,,42.369552,-71.1436715
2268323960,bench,,42.3795128,-71.0948518
2268323963,bench,,42.3795199,-71.0948154
2268323969,bench,,42.379609,-71.0949694
2268323970,bench,,42.3796153,-71.0950626
2268323975,bench,,42.3796329,-71.0937522
2268323982,bench,,42.379674,-71.0952479
2268323983,bench,,42.3796753,-71.0952832
2268323989,bench,,42.379698,-71.0952718
2268323994,bench,,42.3797165,-71.0949524
2268323995,bench,,42.3797215,-71.0950473
2268324036,bench,,42.3801855,-71.0946808
2268324038,drinking_water,,42.3801906,-71.0948083
2268324039,waste_basket,,42.3801983,-71.0947668
2268324043,bench,,42.3802207,-71.0967607
2268324051,bench,,42.3802578,-71.0945939
2268324054,bench,,42.3802914,-71.0945662
2268324057,waste_basket,,42.3803556,-71.0945018
2272238361,bicycle_parking,,42.3848159,-71.0764627
2272238386,bicycle_parking,,42.3847536,-71.0764892
2276443361,bicycle_parking,,42.3870641,-71.1181927
2294209696,bicycle_parking,,42.3650442,-71.102076
2296017072,fast_food,Burger King,42.3904659,-71.1504512
2299670848,fast_food,Eat At Jumbo's,42.399652,-71.111813
2309845355,bicycle_parking,,42.398872,-71.124356
2312136712,waste_basket,,42.39773,-71.0769955
2312136725,bench,,42.3987755,-71.0769783
2312136732,bench,,42.3988737,-71.0769748
2312136745,waste_basket,,42.3996952,-71.076951
2312136772,bench,,42.3997996,-71.0767951
2312136781,bench,,42.399873,-71.076781
2328346172,restaurant,Sugar and Spice,42.3896475,-71.1199932
2328346739,post_office,United States Post Office,42.3898631,-71.120212
2328359277,restaurant,City Slicker Cafe,42.3836722,-71.1090117
2328361462,restaurant,Chow n'Joy,42.383952,-71.1108466
2328381862,post_box,,42.3862406,-71.1138361
2328381866,post_box,,42.3881387,-71.1154961
2331047388,restaurant,Fuji at Kendall,42.3652749,-71.0824446
2332497163,bicycle_parking,Zesiger Center bike stands,42.3582444,-71.096169
2332497164,bicycle_parking,Zesiger center bike stands,42.3589421,-71.0963568
2332497165,bicycle_parking,Kendall T bike stands 2,42.36235,-71.0862489
2332497166,bicycle_parking,Kendall T bike stands 1,42.3623322,-71.0860383
2346695313,restaurant,Istanbul'lu,42.4026313,-71.1267596
2354376634,parking,,42.4011841,-71.1091916
2377575147,fuel,AL Prime Energy,42.4005947,-71.1040846
2428711851,fast_food,Dunkin',42.3722863,-71.0797864
2428711853,fast_food,Olive Cafe,42.3717991,-71.079506
2429502071,bench,,42.3681853,-71.0747689
2429502075,bench,,42.368312,-71.0749747
2429502078,bench,,42.3684214,-71.0749566
2430573648,pharmacy,CVS Pharmacy,42.3677346,-71.0761804
2430573649,fast_food,Taco Bell,42.3685733,-71.0765948
2446018087,fast_food,Dunkin',42.3588364,-71.0950171
2446221383,bench,,42.3555259,-71.0698261
2446221385,bench,,42.3555441,-71.0698069
2446221391,bench,,42.3555622,-71.0697916
2447145989,boat_rental,Paddle Boston,42.3628988,-71.0820986
2447298562,bicycle_parking,,42.3756971,-71.1030106
2449738479,cafe,Flour Bakery + Cafe,42.361035,-71.096684
2449744074,bank,Citizens Bank,42.3884864,-71.1186581
2459943710,restaurant,Himalayan Kitchen,42.3815356,-71.0979069
2463182830,restaurant,The Kirkland Tap & Trotter,42.3782653,-71.1068942
2475768995,restaurant,The Boathouse,42.3713955,-71.1167459
2477391465,drinking_water,,42.375496,-71.1174
2480529892,bench,,42.3554195,-71.0693937
2480529912,bench,,42.3555008,-71.0694391
2480529945,waste_basket,,42.3557107,-71.0696133
2488980556,restaurant,Field & Vine,42.3799924,-71.0945161
2488980558,restaurant,Siam Ginger,42.3809252,-71.0972473
2488980563,cafe,Union Square Donuts,42.3807209,-71.0971504
2501058123,theatre,Wong Auditorium,42.3607842,-71.0844461
2501147142,fast_food,Saté Vietnamese Grill,42.3612145,-71.0897922
2501165514,fast_food,Bon Me,42.3661745,-71.0908297
2532368899,restaurant,Commonwealth Cambridge,42.3633045,-71.0826373
2546995175,restaurant,Dragon Star Restaurant,42.3916233,-71.0911006
2546995182,fast_food,Dunkin',42.389654,-71.0887839
2546995281,bench,,42.3898527,-71.0889879
2546995322,post_box,,42.3900762,-71.0894192
2546995390,waste_basket,,42.3905236,-71.0903061
2546995587,bench,,42.3918407,-71.0917073
2546995590,bench,,42.3918496,-71.0917244
2547031425,bench,,42.3902175,-71.0845663
2547031436,bench,,42.3888097,-71.0857409
2547031440,bench,,42.3903698,-71.0844089
2547031443,bench,,42.3890725,-71.0855162
2547031472,bench,,42.3906882,-71.0841456
2547031474,bench,,42.3907287,-71.0841044
2547031481,bench,,42.3910331,-71.0865461
2547125288,restaurant,Highland Creole Cuisine,42.3843826,-71.092638
2547125293,restaurant,Highland Pizza,42.3848818,-71.0938126
2547125297,fuel,Pearl Street Auto Sales,42.38653,-71.0909946
2547125552,waste_basket,,42.3844538,-71.0926152
2547125566,waste_basket,,42.3847175,-71.0928831
2547125588,telephone,,42.3848996,-71.0937612
2547125596,waste_basket,,42.3849364,-71.0938198
2547125599,bench,,42.3851285,-71.0937957
2547125602,bench,,42.3851387,-71.0937642
2547125606,waste_basket,,42.3851737,-71.0940163
2560448991,fast_food,Cambridge Grill,42.3588709,-71.0949576
